date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2025-09-09,21.208333333333332,35.512499999999996,313.8333333333333,25.483333333333334,13.004166666666668,38.458333333333336,26.141666666666666,27.9,25.5,92.25,64.4,1002.6125000000001,14.858333333333334,21.0,70
2025-09-10,18.320833333333333,35.375,381.7916666666667,21.604166666666668,11.858333333333334,34.875,26.400000000000002,28.2,25.4,88.375,23.1,1005.5708333333333,13.979166666666666,19.0,64
2025-09-11,17.204166666666666,32.97083333333333,398.5,19.620833333333334,13.129166666666668,35.583333333333336,26.491666666666664,27.7,25.4,87.83333333333333,3.8000000000000003,1006.0375,10.041666666666666,13.4,62
2025-09-12,14.370833333333332,26.412499999999998,330.4166666666667,16.412499999999998,12.270833333333334,36.166666666666664,27.195833333333336,28.8,25.5,83.83333333333333,1.5,1006.8333333333334,11.0375,14.4,56
2025-09-13,13.704166666666666,23.47083333333333,310.2083333333333,16.316666666666666,12.85,37.791666666666664,27.5125,29.3,25.8,81.375,0.0,1007.3666666666667,10.616666666666667,13.9,54
2025-09-14,12.504166666666668,21.537499999999998,248.25,12.083333333333334,10.933333333333332,41.875,27.633333333333336,29.6,26.0,81.29166666666667,0.30000000000000004,1007.1083333333332,13.633333333333333,17.1,52
2025-09-15,13.608333333333334,25.15833333333333,236.66666666666666,9.775,9.012500000000001,41.333333333333336,27.454166666666666,28.8,26.2,81.875,0.5,1005.2791666666667,17.529166666666665,21.8,54
2025-09-16,16.933333333333334,36.78333333333333,264.5,11.979166666666666,9.679166666666667,39.583333333333336,27.741666666666664,29.1,26.5,83.20833333333333,0.9,1003.7875,15.333333333333334,19.0,61
2025-09-17,22.879166666666666,60.02916666666667,353.2083333333333,16.9375,13.991666666666667,40.791666666666664,27.758333333333336,29.7,26.2,83.79166666666667,0.6000000000000001,1004.6916666666666,9.987499999999999,13.6,74
2025-09-18,27.025000000000002,77.60000000000001,344.5833333333333,19.724999999999998,14.387500000000001,44.416666666666664,27.4875,29.8,25.7,86.25,0.4,1004.9875000000001,9.654166666666667,13.6,82
2025-09-19,28.474999999999998,90.99583333333334,316.5,19.391666666666666,13.783333333333333,40.75,27.337500000000002,29.3,25.6,82.66666666666667,0.30000000000000004,1006.1625,10.275,14.8,85
2025-09-20,26.504166666666666,77.69166666666666,301.7916666666667,20.0,13.170833333333334,36.5,27.383333333333336,29.6,25.5,81.16666666666667,0.6000000000000001,1006.5333333333333,11.237499999999999,15.4,81
2025-09-21,24.224999999999998,70.12083333333334,262.25,17.1375,12.5625,39.916666666666664,27.525000000000002,30.2,25.3,75.83333333333333,0.0,1006.1875,11.995833333333332,16.6,76
2025-09-22,20.029166666666665,48.9625,239.95833333333334,12.816666666666668,11.241666666666667,47.5,27.754166666666666,30.1,25.6,75.0,0.2,1006.5625,13.620833333333332,16.5,68
2025-09-23,18.2,38.5375,231.54166666666666,12.245833333333332,10.858333333333334,47.583333333333336,27.662499999999998,29.3,26.2,78.04166666666667,0.8,1006.2791666666667,14.700000000000001,19.7,64
2025-09-24,21.9375,50.916666666666664,271.0833333333333,14.512500000000001,11.299999999999999,42.625,27.5625,28.9,26.1,80.125,2.0,1004.2875,13.895833333333334,17.7,72
