date,actual_AQI,predicted_AQI,error,absolute_error,squared_error,actual_category,predicted_category,category_correct,horizon,model
2025-12-14,151.0,112.03214332390479,-38.96785667609521,38.96785667609521,1518.493853928698,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2025-12-15,145.0,127.83884513321064,-17.16115486678936,17.16115486678936,294.50523636192816,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-16,137.0,133.86089112615642,-3.1391088738435826,3.1391088738435826,9.854004521843525,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-17,135.0,132.44072772159677,-2.5592722784032276,2.5592722784032276,6.5498745950032475,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-18,154.0,125.0852925765866,-28.914707423413404,28.914707423413404,836.0603053815983,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2025-12-19,153.0,127.91805383791458,-25.081946162085416,25.081946162085416,629.1040232777513,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2025-12-20,97.0,135.99181695313703,38.99181695313703,38.99181695313703,1520.3617893069445,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2025-12-21,154.0,127.65446016908466,-26.345539830915342,26.345539830915342,694.0874689823468,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2025-12-22,144.0,120.78992094891613,-23.210079051083866,23.210079051083866,538.7077695575622,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-23,129.0,133.07803041868516,4.0780304186851595,4.0780304186851595,16.630332095721457,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-24,121.0,131.24185918153518,10.241859181535176,10.241859181535176,104.89567949439639,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-25,134.0,121.87471822738154,-12.125281772618465,12.125281772618465,147.02245806539358,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-26,135.0,120.37969848657586,-14.620301513424138,14.620301513424138,213.75321634343214,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-27,138.0,131.3681991627824,-6.631800837217611,6.631800837217611,43.98078234452021,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-28,132.0,133.08524200057633,1.0852420005763292,1.0852420005763292,1.1777501998149134,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-29,127.0,134.50140646297552,7.501406462975524,7.501406462975524,56.27109892277096,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-30,134.0,133.27131728899198,-0.7286827110080196,0.7286827110080196,0.5309784933219971,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+2,SVR + RobustScaler
2025-12-31,153.0,114.14255170661694,-38.85744829338306,38.85744829338306,1509.901287872938,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2026-01-01,151.0,120.49397577626539,-30.506024223734613,30.506024223734613,930.617513939083,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2026-01-02,156.0,125.76662192407127,-30.233378075928727,30.233378075928727,914.0571498820478,Unhealthy,Unhealthy for Sensitive Groups,False,AQI_t+2,SVR + RobustScaler
2025-05-01,68.0,80.45524872583793,12.455248725837933,12.455248725837933,155.13322082248746,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-02,81.0,79.38428840852116,-1.615711591478842,1.615711591478842,2.6105239468390926,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-03,140.0,80.06393542498706,-59.936064575012935,59.936064575012935,3592.3318367401207,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-05-04,108.0,80.94216898008857,-27.057831019911433,27.057831019911433,732.1262195020813,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-05-05,78.0,84.06318462345602,6.063184623456024,6.063184623456024,36.76220777811357,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-06,86.0,91.4694555867402,5.469455586740196,5.469455586740196,29.91494441532354,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-07,89.0,82.23925277863273,-6.760747221367268,6.760747221367268,45.70770299122523,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-08,96.0,79.97399499665005,-16.02600500334995,16.02600500334995,256.83283636739765,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-09,107.0,89.2460896953537,-17.753910304646297,17.753910304646297,315.201331105426,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-05-10,91.0,82.41943878425931,-8.580561215740687,8.580561215740687,73.6260307770733,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-11,75.0,88.841840068506,13.841840068506002,13.841840068506002,191.59653648209826,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-12,83.0,85.86712238562392,2.867122385623915,2.867122385623915,8.22039077414577,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-13,74.0,80.97027542838468,6.9702754283846815,6.9702754283846815,48.58473954754326,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-14,70.0,80.28735701812218,10.28735701812218,10.28735701812218,105.82971441830766,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-15,68.0,78.90357429653137,10.903574296531374,10.903574296531374,118.88793243997965,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-16,68.0,80.81186666203865,12.811866662038653,12.811866662038653,164.14392736585748,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-17,76.0,78.50126311945354,2.50126311945354,2.50126311945354,6.256317192738455,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-18,84.0,77.25213932090229,-6.7478606790977125,6.7478606790977125,45.533623744513044,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-19,85.0,77.11500788705006,-7.884992112949945,7.884992112949945,62.173100621282835,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-20,76.0,78.3160199616022,2.316019961602194,2.316019961602194,5.363948462539829,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-21,73.0,83.9777882631561,10.9777882631561,10.9777882631561,120.51183515068782,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-22,85.0,80.70765508107057,-4.29234491892943,4.29234491892943,18.424224903059297,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-23,87.0,78.39377700162147,-8.606222998378527,8.606222998378527,74.06707429781949,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-24,87.0,79.63791212979532,-7.362087870204675,7.362087870204675,54.20033780861481,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-25,83.0,80.6429016474383,-2.3570983525617066,2.3570983525617066,5.555912643649111,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-05-26,116.0,80.8922759887302,-35.107724011269795,35.107724011269795,1232.5522852514898,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-05-27,112.0,94.46901047859151,-17.530989521408486,17.530989521408486,307.3355935997341,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-05-28,107.0,111.0072250683441,4.007225068344098,4.007225068344098,16.057852748365363,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-05-29,102.0,116.34529069703156,14.345290697031558,14.345290697031558,205.78736518234015,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-05-30,119.0,103.79840599411853,-15.201594005881475,15.201594005881475,231.08846031965157,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-05-31,122.0,103.85465934696974,-18.14534065303026,18.14534065303026,329.25338741451264,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-06-01,95.0,101.71832766567952,6.718327665679524,6.718327665679524,45.135926623434884,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-06-02,88.0,100.10964006889027,12.109640068890272,12.109640068890272,146.64338259807278,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-06-03,82.0,88.29000122185572,6.290001221855718,6.290001221855718,39.564115370946425,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-04,81.0,83.51037969688673,2.51037969688673,2.51037969688673,6.30200622254111,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-05,79.0,81.41295393082194,2.412953930821942,2.412953930821942,5.822346672269061,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-06,78.0,81.8185820402978,3.818582040297798,3.818582040297798,14.581568798484895,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-07,76.0,76.93091333493923,0.930913334939234,0.930913334939234,0.8665996371676865,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-08,74.0,75.87721071966857,1.8772107196685681,1.8772107196685681,3.5239200860385833,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-09,74.0,76.93344588662781,2.9334458866278084,2.9334458866278084,8.60510476977361,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-10,70.0,76.50432346531201,6.504323465312012,6.504323465312012,42.306223741408466,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-11,91.0,76.48027820495525,-14.519721795044745,14.519721795044745,210.8223210054974,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-12,98.0,76.72176514999958,-21.278234850000416,21.278234850000416,452.76327833177226,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-13,125.0,78.24740332490279,-46.75259667509721,46.75259667509721,2185.8052958643107,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-06-14,113.0,86.40400160592561,-26.595998394074385,26.595998394074385,707.3471305776072,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-06-15,95.0,88.96474497800668,-6.035255021993322,6.035255021993322,36.42430318049561,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-16,75.0,93.04142290308508,18.041422903085078,18.041422903085078,325.4929403679628,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-17,73.0,98.59164819285543,25.59164819285543,25.59164819285543,654.9324572268806,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-18,74.0,91.16863198782187,17.16863198782187,17.16863198782187,294.76192433326025,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-19,76.0,97.78551194759639,21.78551194759639,21.78551194759639,474.60853081886506,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-20,83.0,86.51201547301524,3.5120154730152393,3.5120154730152393,12.334252682698455,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-21,93.0,79.06159901881229,-13.938400981187712,13.938400981187712,194.2790219123746,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-22,94.0,81.82155784429305,-12.178442155706946,12.178442155706946,148.31445333990007,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-23,94.0,83.47027393745688,-10.52972606254312,10.52972606254312,110.87513095219983,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-24,98.0,87.79074416832468,-10.209255831675321,10.209255831675321,104.22890463659655,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-25,98.0,87.70310549390054,-10.296894506099463,10.296894506099463,106.0260364697413,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-26,77.0,85.999696685603,8.999696685602999,8.999696685602999,80.9945404328536,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-27,79.0,90.37156661745543,11.371566617455429,11.371566617455429,129.3125273352267,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-28,79.0,85.79692400024717,6.796924000247174,6.796924000247174,46.19817586513604,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-29,77.0,86.17522553089749,9.175225530897492,9.175225530897492,84.18476354283317,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-06-30,85.0,84.7136579821447,-0.2863420178553042,0.2863420178553042,0.08199175118944736,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-01,88.0,85.15279981130524,-2.8472001886947567,2.8472001886947567,8.106548914503458,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-02,96.0,84.71617691538677,-11.283823084613232,11.283823084613232,127.32466340485047,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-03,96.0,85.21104483039838,-10.788955169601621,10.788955169601621,116.40155365167355,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-04,97.0,84.86966681118818,-12.130333188811818,12.130333188811818,147.1449832715895,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-05,98.0,93.46426385783691,-4.535736142163088,4.535736142163088,20.572902351324498,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-06,99.0,89.08552877931712,-9.914471220682884,9.914471220682884,98.29673958574917,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-07,95.0,96.61369837353845,1.6136983735384547,1.6136983735384547,2.6040224407606543,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-08,94.0,93.15191361379158,-0.848086386208422,0.848086386208422,0.7192505184720608,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-09,86.0,99.36407702251734,13.364077022517336,13.364077022517336,178.59855466377581,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-10,81.0,93.16171160420629,12.161711604206289,12.161711604206289,147.9072291438859,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-11,81.0,84.50639280192537,3.5063928019253723,3.5063928019253723,12.294790481394063,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-12,88.0,84.92197397886376,-3.078026021136239,3.078026021136239,9.474244186791786,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-13,91.0,86.91835960470976,-4.081640395290236,4.081640395290236,16.659788316465036,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-14,89.0,85.14431065672721,-3.855689343272786,3.855689343272786,14.86634031182733,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-15,86.0,89.088783596462,3.088783596461994,3.088783596461994,9.54058410577269,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-16,82.0,109.71197858582106,27.711978585821058,27.711978585821058,767.9537571410049,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-07-17,81.0,102.31349848126857,21.313498481268567,21.313498481268567,454.2652175110375,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-07-18,86.0,98.86025253277008,12.860252532770076,12.860252532770076,165.38609520661916,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-19,89.0,99.10295366153973,10.102953661539729,10.102953661539729,102.06967268721903,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-20,85.0,109.73575283661881,24.735752836618815,24.735752836618815,611.8574683942958,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-07-21,82.0,103.99366586939544,21.993665869395443,21.993665869395443,483.72133837461,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-07-22,83.0,97.49897556085853,14.498975560858526,14.498975560858526,210.22029231437278,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-23,82.0,98.87097710869065,16.870977108690653,16.870977108690653,284.629868601964,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-24,86.0,97.76566115334032,11.765661153340318,11.765661153340318,138.4307823752214,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-25,82.0,95.99370413752835,13.993704137528354,13.993704137528354,195.8237554886782,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-26,75.0,91.68977878031549,16.689778780315493,16.689778780315493,278.5487157358693,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-27,79.0,95.83395957633758,16.833959576337577,16.833959576337577,283.38219501776763,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-28,84.0,95.29577228505781,11.295772285057808,11.295772285057808,127.59447151588009,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-29,84.0,92.76687961198371,8.766879611983711,8.766879611983711,76.85817813101566,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-30,77.0,92.76672641953031,15.766726419530315,15.766726419530315,248.5896619883152,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-07-31,74.0,86.25055043201304,12.250550432013043,12.250550432013043,150.07598588729493,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-01,72.0,85.11875348686502,13.118753486865018,13.118753486865018,172.10169304913305,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-02,69.0,83.46940083788571,14.469400837885715,14.469400837885715,209.36356060740783,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-03,72.0,80.77208189828897,8.772081898288974,8.772081898288974,76.94942083028909,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-04,74.0,82.54628424900835,8.546284249008352,8.546284249008352,73.03897446484825,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-05,74.0,77.20295502774671,3.202955027746711,3.202955027746711,10.258920909767934,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-06,68.0,77.90099655171788,9.900996551717881,9.900996551717881,98.02973271712938,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-07,69.0,79.86843992195506,10.868439921955058,10.868439921955058,118.12298633714647,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-08,71.0,81.77582315158482,10.775823151584817,10.775823151584817,116.11836459423132,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-09,70.0,80.8636311081947,10.863631108194696,10.863631108194696,118.01848085493552,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-10,75.0,78.33430626712047,3.3343062671204677,3.3343062671204677,11.117598282958827,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-11,75.0,76.46280501559073,1.4628050155907317,1.4628050155907317,2.139798513637401,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-12,84.0,75.96574729491203,-8.034252705087965,8.034252705087965,64.54921652921328,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-13,86.0,78.20029711339258,-7.79970288660742,7.79970288660742,60.835365119352126,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-14,86.0,80.61764239219174,-5.38235760780826,5.38235760780826,28.96977341833145,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-15,116.0,95.69019389649566,-20.309806103504343,20.309806103504343,412.48822396194225,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-08-16,86.0,103.24148127216762,17.24148127216762,17.24148127216762,297.2686764585067,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-08-17,115.0,106.88108350129649,-8.118916498703513,8.118916498703513,65.9168051129201,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-08-18,93.0,113.91643917036758,20.916439170367582,20.916439170367582,437.4974275676873,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-08-19,86.0,100.27688760286533,14.27688760286533,14.27688760286533,203.82951962484972,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-08-20,81.0,94.85230675657324,13.852306756573242,13.852306756573242,191.8864024782047,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-21,81.0,93.0771132264625,12.077113226462501,12.077113226462501,145.85666388479547,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-22,75.0,94.35551015628573,19.35551015628573,19.35551015628573,374.6357734100801,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-23,83.0,89.76890263665388,6.768902636653877,6.768902636653877,45.818042904499805,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-24,86.0,83.54769837554015,-2.4523016244598494,2.4523016244598494,6.0137832573284165,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-25,88.0,87.23573313675803,-0.7642668632419714,0.7642668632419714,0.5841038382497221,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-26,95.0,85.04190638819246,-9.958093611807541,9.958093611807541,99.16362838152216,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-27,111.0,83.88699629206312,-27.113003707936883,27.113003707936883,735.1149700665992,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-08-28,110.0,87.03784952196241,-22.962150478037586,22.962150478037586,527.2603545760418,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-08-29,87.0,94.15530687931324,7.155306879313244,7.155306879313244,51.19841653714743,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-30,81.0,98.49168747974466,17.491687479744655,17.491687479744655,305.9591308890559,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-08-31,92.0,87.535220815034,-4.464779184966005,4.464779184966005,19.934253170505706,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-01,92.0,83.80457587524985,-8.195424124750147,8.195424124750147,67.16497658453672,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-02,84.0,78.06400029613823,-5.935999703861768,5.935999703861768,35.236092484246996,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-03,85.0,86.12333378368092,1.1233337836809199,1.1233337836809199,1.2618787895588917,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-04,84.0,85.88408664932822,1.884086649328225,1.884086649328225,3.5497825021768574,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-05,82.0,88.23408562962459,6.2340856296245875,6.2340856296245875,38.86382363749179,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-06,83.0,86.42276644623057,3.4227664462305682,3.4227664462305682,11.715330145441833,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-07,73.0,83.48145163230777,10.481451632307767,10.481451632307767,109.86082832040715,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-08,73.0,89.51769758431877,16.517697584318768,16.517697584318768,272.83433348701004,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-09,65.0,94.44449523449568,29.444495234495676,29.444495234495676,866.9782996142386,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-10,61.0,97.66239463582572,36.66239463582572,36.66239463582572,1344.1311804330226,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-11,59.0,106.97417570505657,47.97417570505657,47.97417570505657,2301.5215345796396,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-12,59.0,99.95552640734138,40.95552640734138,40.95552640734138,1677.3551433024372,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-13,64.0,95.38926014560248,31.389260145602478,31.389260145602478,985.2856524883081,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-14,76.0,94.95951922615875,18.959519226158747,18.959519226158747,359.4633692870832,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-15,84.0,98.7140867242474,14.714086724247394,14.714086724247394,216.50434812867343,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-16,88.0,103.50291756465066,15.502917564650659,15.502917564650659,240.3404530163539,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-17,87.0,97.76796237044621,10.767962370446213,10.767962370446213,115.94901361134563,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-18,83.0,105.98735054199798,22.987350541997984,22.987350541997984,528.418284940695,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-19,79.0,109.16293947885835,30.16293947885835,30.16293947885835,909.8029180052715,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-20,71.0,106.86201817041805,35.862018170418054,35.862018170418054,1286.0843472553947,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-21,74.0,107.119660564896,33.119660564895995,33.119660564895995,1096.9119159339268,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-22,80.0,101.39675299216353,21.396752992163528,21.396752992163528,457.82103860765886,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-23,91.0,95.69760251106769,4.697602511067686,4.697602511067686,22.067469351989427,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-24,89.0,90.85838665348602,1.858386653486022,1.858386653486022,3.453600953854976,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-25,79.0,93.08437727155129,14.08437727155129,14.08437727155129,198.36968312739054,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-26,122.0,97.3925877997395,-24.607412200260498,24.607412200260498,605.5247351935292,Unhealthy for Sensitive Groups,Moderate,False,AQI_t+3,CatBoost Regressor
2025-09-27,101.0,110.27895887184253,9.278958871842534,9.278958871842534,86.09907774534527,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
2025-09-28,90.0,104.18809295332933,14.188092953329331,14.188092953329331,201.30198165231343,Moderate,Unhealthy for Sensitive Groups,False,AQI_t+3,CatBoost Regressor
2025-09-29,64.0,99.29291813820574,35.292918138205735,35.292918138205735,1245.5900707100914,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-09-30,56.0,90.6285539058547,34.6285539058547,34.6285539058547,1199.136745610685,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-10-01,58.0,99.3365709368867,41.3365709368867,41.3365709368867,1708.7120968202664,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-10-02,61.0,97.9914378058368,36.991437805836796,36.991437805836796,1368.3664709430918,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-10-03,96.0,91.85829157473191,-4.141708425268092,4.141708425268092,17.1537486799367,Moderate,Moderate,True,AQI_t+3,CatBoost Regressor
2025-10-04,101.0,111.51261964970553,10.512619649705528,10.512619649705528,110.51517189937476,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True,AQI_t+3,CatBoost Regressor
